training,ham,How much would it cost to hire a hitman,,,
training,ham,I anything lor...,,,
training,ham,"Sorry, I'll call later",,,
training,spam,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,,,
training,ham,Huh but i cant go 2 ur house empty handed right?,,,
training,ham,Good morning princess! Happy New Year!,,,
training,spam,Congratulations YOU'VE Won. You're a Winner in our August å£1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,,,
training,ham,"Aight, we'll head out in a few",,,
training,ham,Then wat r u doing now? Busy wif work?,,,
training,ham,I know you mood off today,,,
training,ham,"Jay told me already, will do",,,
training,ham,Cps is causing the outages to conserve energy.,,,
training,ham,"I'm not sure, I was just checking out what was happening around the area",,,
training,ham,Hey morning what you come to ask:-) pa...,,,
training,ham,Jordan got voted out last nite!,,,
training,ham,"That means you got an A in epi, she.s fine. She.s here now.",,,
training,ham,I have no idea where you are,,,
training,ham,Pls come quick cant bare this.,,,
training,ham,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,,,
training,ham,"Call me. I m unable to cal. Lets meet bhaskar, and deep",,,
training,ham,No. I.ll meet you in the library,,,
training,ham,"K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure",,,
training,ham,Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.,,,
training,ham,Ok c Ì_ then.,,,
training,ham,I enjoy watching and playing football and basketball. Anything outdoors. And you?,,,
training,ham,"Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb",,,
training,ham,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.,,,
training,ham,Hey check it da. I have listed da.,,,
training,spam,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity ,,,
training,ham,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,,,
training,ham,That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem.,,,
training,ham,Goin to workout lor... Muz lose e fats... ,,,
training,ham,"Damn, poor zac doesn't stand a chance",,,
training,ham,No message..no responce..what happend?,,,
training,ham,I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:),,,
training,ham,Yeah right! I'll bring my tape measure fri!,,,
training,ham,Still chance there. If you search hard you will get it..let have a try :),,,
training,ham,Meeting u is my work. . . Tel me when shall i do my work tomorrow,,,
training,ham,Should I head straight there or what,,,
training,spam,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX å£1.50,,,
training,ham,Thank you princess! You are so sexy...,,,
training,ham,Oooh I got plenty of those!,,,
training,ham,Hui xin is in da lib.,,,
training,ham,Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs,,,
training,ham,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life.",,,
training,ham,"\ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX\""""",,,
training,ham,You know what hook up means right?,,,
training,spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",,,
training,ham,Wat's da model num of ur phone?,,,
training,ham,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes,,,
training,spam,"You can stop further club tones by replying \STOP MIX\"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL"," PO Box 1146 MK45 2WT (2/3)""",,
training,ham,My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...,,,
training,ham,"Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date.",,,
training,ham,* Thought I didn't see you.,,,
training,spam,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,,,
training,ham,Carlos says we can pick up from him later so yeah we're set,,,
training,ham,"Hey babe, my friend had to cancel, still up for a visit ?",,,
training,ham,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,,,
training,ham,Hmm ill have to think about it... ok you're forgiven! =D,,,
training,ham,"We are hoping to get away by 7, from Langport. You still up for town tonight?",,,
training,ham,Want to send me a virtual hug?... I need one,,,
training,ham,"Probably not, still going over some stuff here",,,
training,ham,It has issues right now. Ill fix for her by tomorrow.,,,
training,ham,Why i come in between you people,,,
training,ham,Senthil group company Apnt 5pm.,,,
training,ham,Oh really?? Did you make it on air? What's your talent?,,,
training,ham,Studying. But i.ll be free next weekend.,,,
training,ham,R u here yet? I'm wearing blue shirt n black pants.,,,
training,ham,Wait.i will come out.. &lt;#&gt;  min:),,,
training,ham,I will reach ur home in  &lt;#&gt;  minutes,,,
training,ham,Well then you have a great weekend!,,,
training,ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",,,
training,ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... \ I will be with YOU \"" Wherevr.. Whenevr.. Forevr... Gudnyt dear..""",,,
training,ham,Huh? 6 also cannot? Then only how many mistakes?,,,
training,ham,Ha... U jus ate honey ar? So sweet...,,,
training,ham,I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,,,
training,ham,"Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?",,,
training,ham,Thanks for loving me so. You rock,,,
training,ham,Yeah imma come over cause jay wants to do some drugs,,,
training,ham,Ok thanx... Take care then...,,,
training,ham,Yup. Thk of u oso boring wat.,,,
training,ham," came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.",,,
training,ham,Moji just informed me that you saved our lives. Thanks.,,,
training,spam,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,,,
training,ham,Whos this am in class:-),,,
training,ham,Hey r Ì_ still online? I've finished the formatting...,,,
training,ham,Great! So what attracts you to the brothas?,,,
training,spam,Promotion Number: 8714714 - UR awarded a City Break and could WIN a å£200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 å£1.50perWKsub,,,
training,ham,Stupid.its not possible,,,
training,ham,I cant pick the phone right now. Pls send a message,,,
training,ham,LOL what happens in Vegas stays in vegas,,,
training,ham,"Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnåÕt make ur båÕday 2 hun!",,,
training,ham,When did i use soc... I use it only at home... ÌÏ dunno how 2 type it in word ar...,,,
training,ham,Dad says hurry the hell up,,,
training,ham,Wake me up at  &lt;#&gt;  am morning:),,,
training,ham,"I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?",,,
training,ham,Great! I shoot big loads so get ready!,,,
training,ham,I'll meet you in the lobby,,,
training,ham,You still coming tonight?,,,
training,ham,What happen dear tell me,,,
training,ham,"Sir, i am waiting for your call, once free please call me.",,,
training,ham,No i am not having not any movies in my laptop,,,
training,ham,I was about to do it when i texted. I finished a long time ago and showered and er'ything!,,,
training,ham,Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,,,
training,ham,"Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you",,,
training,ham,I am in tirupur.  call you da.,,,
training,spam,You are a winner you have been specially selected to receive å£1000 cash or a å£2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,,,
training,ham,S:)but he had some luck.2 catches put down:),,,
training,ham,How i noe... Did Ì_ specify da domain as nusstu... ÌÏ still in sch...,,,
training,ham,Oh...i asked for fun. Haha...take care. Ì_,,,
confusion,ham,Shall i get my pouch?,,,
confusion,ham,Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .,,,
confusion,ham,"How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?",,,
confusion,ham,Kent vale lor... ÌÏ wait 4 me there ar?,,,
confusion,ham,Ok. Very good. Its all about making that money.,,,
confusion,ham,Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-),,,
confusion,ham,Aight do you still want to get money,,,
confusion,spam,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,,,
confusion,ham,Ok.ok ok..then..whats ur todays plan,,,
confusion,ham,ARE YOU IN TOWN? THIS IS V. IMPORTANT,,,
confusion,ham,"Sorry pa, i dont knw who ru pa?",,,
confusion,ham,Wat u doing there?,,,
confusion,ham,If i not meeting Ì_ all rite then i'll go home lor. If Ì_ dun feel like comin it's ok.,,,
confusion,ham,"Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.",,,
confusion,ham,"I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.",,,
confusion,ham,Networking technical support associate.,,,
confusion,ham,I'm gonna rip out my uterus.,,,
confusion,ham,Cool. Do you like swimming? I have a pool and jacuzzi at my house.,,,
confusion,spam,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",,,
confusion,ham,"Yeah why not, is the gang all ready",,,
confusion,ham,Blank is Blank. But wat is blank? Lol,,,
confusion,ham,I'm in a movie... Collect car oredi...,,,
confusion,ham,We left already we at orchard now.,,,
confusion,spam,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",,,
confusion,ham,Nothing spl..wat abt u and whr ru?,,,
confusion,ham,No chikku nt yet.. Ya i'm free,,,
